label,manifestUrl,projectId,size,progress,attribution,thumbnail
視薬霞報条 3巻,https://www.dl.ndl.go.jp/api/iiif/2532490/manifest.json,iryotoyojo,22,14,国立国会図書館 National Diet Library, JAPAN,https://www.dl.ndl.go.jp/api/iiif/2532490/T0000001/full/full/0/default.jpg
養生法,https://rmda.kulib.kyoto-u.ac.jp/iiif/metadata_manifest/RB00005632/manifest.json,iryotoyojo,65,30,,https://rmda.kulib.kyoto-u.ac.jp/iiif/RB00005632/RB00005632_00001_0.ptif/full/400,/0/default.jpg
御誂染長寿小紋 : 3巻,https://www.dl.ndl.go.jp/api/iiif/9892396/manifest.json,iryotoyojo,18,0,国立国会図書館 National Diet Library, JAPAN,https://www.dl.ndl.go.jp/api/iiif/9892396/T0000001/full/full/0/default.jpg
浪華薬種問屋能書張交帖. 二,https://www.dl.ndl.go.jp/api/iiif/11223491/manifest.json,iryotoyojo,59,28,国立国会図書館 National Diet Library, JAPAN,https://www.dl.ndl.go.jp/api/iiif/11223491/T0000001/full/full/0/default.jpg
腹京師食物合戦 : 2巻,https://www.dl.ndl.go.jp/api/iiif/9892445/manifest.json,iryotoyojo,13,13,国立国会図書館 National Diet Library, JAPAN,https://www.dl.ndl.go.jp/api/iiif/9892445/T0000001/full/full/0/default.jpg
灌水伊呂波歌,https://rmda.kulib.kyoto-u.ac.jp/iiif/metadata_manifest/RB00001747/manifest.json,iryotoyojo,18,17,,https://rmda.kulib.kyoto-u.ac.jp/iiif/RB00001747/RB00001747_00001_0.ptif/full/400,/0/default.jpg
腹内養生主論 3巻,https://www.dl.ndl.go.jp/api/iiif/8929758/manifest.json,iryotoyojo,18,18,国立国会図書館 National Diet Library, JAPAN,https://www.dl.ndl.go.jp/api/iiif/8929758/T0000001/full/full/0/default.jpg
家伝寿命薬 2巻,https://www.dl.ndl.go.jp/api/iiif/8929437/manifest.json,iryotoyojo,13,12,国立国会図書館 National Diet Library, JAPAN,https://www.dl.ndl.go.jp/api/iiif/8929437/T0000001/full/full/0/default.jpg
竹斎狂歌物語 3巻,https://www.dl.ndl.go.jp/api/iiif/2533655/manifest.json,iryotoyojo,56,34,国立国会図書館 National Diet Library, JAPAN,https://www.dl.ndl.go.jp/api/iiif/2533655/T0000001/full/full/0/default.jpg
栬狩剣本地,https://kotenseki.nijl.ac.jp/biblio/100345344/manifest,iryotoyojo,100,0,広島大学図書館 国文学研究資料館,https://kotenseki.nijl.ac.jp/api/iiif/100345344/v4/HRSM/HRSM-10416/HRSM-10416-00000.tif/full/400,/0/default.jpg
歌養生,https://rmda.kulib.kyoto-u.ac.jp/iiif/metadata_manifest/RB00001253/manifest.json,iryotoyojo,58,57,,https://rmda.kulib.kyoto-u.ac.jp/iiif/RB00001253/RB00001253_00001_0.ptif/full/400,/0/default.jpg
養生一家春,https://rmda.kulib.kyoto-u.ac.jp/iiif/metadata_manifest/RB00005600/manifest.json,iryotoyojo,27,27,,https://rmda.kulib.kyoto-u.ac.jp/iiif/RB00005600/RB00005600_00001_0.ptif/full/400,/0/default.jpg
幼学食物能毒,https://rmda.kulib.kyoto-u.ac.jp/iiif/metadata_manifest/RB00005552/manifest.json,iryotoyojo,34,0,,https://rmda.kulib.kyoto-u.ac.jp/iiif/RB00005552/RB00005552_00001_0.ptif/full/400,/0/default.jpg
十四傾城腹之内 : 3巻,https://www.dl.ndl.go.jp/api/iiif/9892738/manifest.json,iryotoyojo,20,1,国立国会図書館 National Diet Library, JAPAN,https://www.dl.ndl.go.jp/api/iiif/9892738/T0000001/full/full/0/default.jpg
養気説 4巻,https://rmda.kulib.kyoto-u.ac.jp/iiif/metadata_manifest/RB00005582/manifest.json,iryotoyojo,189,0,,https://rmda.kulib.kyoto-u.ac.jp/iiif/RB00005582/01/RB00005582_00001_0.ptif/full/400,/0/default.jpg
広恵済急方 3巻,https://rmda.kulib.kyoto-u.ac.jp/iiif/metadata_manifest/RB00002357/manifest.json,iryotoyojo,309,69,,https://rmda.kulib.kyoto-u.ac.jp/iiif/RB00002357/01/RB00002357_00001_0.ptif/full/400,/0/default.jpg
きゝん年の食物,https://www.dl.ndl.go.jp/api/iiif/2536094/manifest.json,iryotoyojo,10,0,国立国会図書館 National Diet Library, JAPAN,https://www.dl.ndl.go.jp/api/iiif/2536094/T0000001/full/full/0/default.jpg
胴人形肢体機関 : 3巻,https://www.dl.ndl.go.jp/api/iiif/9892913/manifest.json,iryotoyojo,20,0,国立国会図書館 National Diet Library, JAPAN,https://www.dl.ndl.go.jp/api/iiif/9892913/T0000001/full/full/0/default.jpg
広益秘事大全 3巻. [5],https://www.dl.ndl.go.jp/api/iiif/2555512/manifest.json,iryotoyojo,45,0,国立国会図書館 National Diet Library, JAPAN,https://www.dl.ndl.go.jp/api/iiif/2555512/T0000001/full/full/0/default.jpg
広益秘事大全 3巻. [1],https://www.dl.ndl.go.jp/api/iiif/2555508/manifest.json,iryotoyojo,42,0,国立国会図書館 National Diet Library, JAPAN,https://www.dl.ndl.go.jp/api/iiif/2555508/T0000001/full/full/0/default.jpg
Picture Album of People with Kyōka (Light Verse) (Kyōka shiki jinbutsu 狂歌四季人物),https://libmma.contentdm.oclc.org/iiif/info/p16028coll7/11430/manifest.json,iryotoyojo,36,36,,Material is in the public domain. No restrictions on use.,,The Libraries of the Metropolitan Museum of Art make digital versions of collections accessible for research purposes in the following situations: They are in the public domain; the rights are owned by The Metropolitan Museum of Art; we have permission to make them accessible; we make them accessible as a fair use, or there are no known restrictions on use. To learn what your responsibilities are if you would like to use the materials, go to http://www.metmuseum.org/information/terms-and-conditions,,Public domain,https://cdm16028.contentdm.oclc.org/iiif/2/p16028coll7:11394/full/400,/0/default.jpg
日ごとの心得,https://www.dl.ndl.go.jp/api/iiif/2536729/manifest.json,iryotoyojo,27,0,国立国会図書館 National Diet Library, JAPAN,https://www.dl.ndl.go.jp/api/iiif/2536729/T0000001/full/full/0/default.jpg
昔話稲妻表紙,https://kotenseki.nijl.ac.jp/biblio/200004158/manifest,iryotoyojo,192,0,国文学研究資料館,https://kotenseki.nijl.ac.jp/api/iiif/200004158/v4/image/110_0396/00000004/00000001.tif/full/400,/0/default.jpg
産婦元気 1巻,https://www.dl.ndl.go.jp/api/iiif/10301245/manifest.json,iryotoyojo,8,0,国立国会図書館 National Diet Library, JAPAN,https://www.dl.ndl.go.jp/api/iiif/10301245/T0000001/full/full/0/default.jpg
目さまし草,https://www.dl.ndl.go.jp/api/iiif/2536142/manifest.json,iryotoyojo,42,0,国立国会図書館 National Diet Library, JAPAN,https://www.dl.ndl.go.jp/api/iiif/2536142/T0000001/full/full/0/default.jpg
養生録,https://kotenseki.nijl.ac.jp/biblio/100244910/manifest,iryotoyojo,131,131,慶應義塾大学信濃町メディアセンター　北里記念医学図書館 国文学研究資料館,https://kotenseki.nijl.ac.jp/api/iiif/100244910/v4/KEIO/KEIO-00671/KEIO-00671-00000.tif/full/400,/0/default.jpg
浪華薬種問屋能書張交帖. 一,https://www.dl.ndl.go.jp/api/iiif/11223490/manifest.json,iryotoyojo,64,8,国立国会図書館 National Diet Library, JAPAN,https://www.dl.ndl.go.jp/api/iiif/11223490/T0000001/full/full/0/default.jpg
奇妙頂礼胎錫杖 : 3巻,https://www.dl.ndl.go.jp/api/iiif/9892801/manifest.json,iryotoyojo,20,0,国立国会図書館 National Diet Library, JAPAN,https://www.dl.ndl.go.jp/api/iiif/9892801/T0000001/full/full/0/default.jpg
綿温石奇効報条 : 3巻,https://www.dl.ndl.go.jp/api/iiif/9892949/manifest.json,iryotoyojo,20,3,国立国会図書館 National Diet Library, JAPAN,https://www.dl.ndl.go.jp/api/iiif/9892949/T0000001/full/full/0/default.jpg
鼻下長生薬 : 3巻,https://www.dl.ndl.go.jp/api/iiif/9892844/manifest.json,iryotoyojo,25,25,国立国会図書館 National Diet Library, JAPAN,https://www.dl.ndl.go.jp/api/iiif/9892844/T0000001/full/full/0/default.jpg
救民妙薬,https://rmda.kulib.kyoto-u.ac.jp/iiif/metadata_manifest/RB00001965/manifest.json,iryotoyojo,61,1,,https://rmda.kulib.kyoto-u.ac.jp/iiif/RB00001965/RB00001965_00001_0.ptif/full/400,/0/default.jpg
(画挿)養生はなし 2巻,https://rmda.kulib.kyoto-u.ac.jp/iiif/metadata_manifest/RB00005629/manifest.json,iryotoyojo,75,28,,https://rmda.kulib.kyoto-u.ac.jp/iiif/RB00005629/01/RB00005629_00001_0.ptif/full/400,/0/default.jpg
養生歌,https://rmda.kulib.kyoto-u.ac.jp/iiif/metadata_manifest/RB00005604/manifest.json,iryotoyojo,16,16,,https://rmda.kulib.kyoto-u.ac.jp/iiif/RB00005604/RB00005604_00001_0.ptif/full/400,/0/default.jpg
旅行用心集,https://kotenseki.nijl.ac.jp/biblio/100345454/manifest,iryotoyojo,90,0,神戸大学附属図書館 国文学研究資料館,https://kotenseki.nijl.ac.jp/api/iiif/100345454/v4/KOBE/KOBE-00947/KOBE-00947-00000.tif/full/400,/0/default.jpg
救荒事宜,https://kotenseki.nijl.ac.jp/biblio/200035432/manifest,iryotoyojo,61,0,国文学研究資料館,https://kotenseki.nijl.ac.jp/api/iiif/200035432/v4/NIKI/090-0133/090-0133-00001.tif/full/400,/0/default.jpg
病家心得艸 (上・下),https://rmda.kulib.kyoto-u.ac.jp/iiif/metadata_manifest/RB00019990/manifest.json,iryotoyojo,68,27,,https://rmda.kulib.kyoto-u.ac.jp/iiif/RB00019990/01/RB00019990_00001_0.ptif/full/400,/0/default.jpg
(無病長寿)養生手引草 2巻,https://rmda.kulib.kyoto-u.ac.jp/iiif/metadata_manifest/RB00005625/manifest.json,iryotoyojo,62,62,,https://rmda.kulib.kyoto-u.ac.jp/iiif/RB00005625/01/RB00005625_00001_0.ptif/full/400,/0/default.jpg
翻草盲目,https://www.dl.ndl.go.jp/api/iiif/2536913/manifest.json,iryotoyojo,34,27,国立国会図書館 National Diet Library, JAPAN,https://www.dl.ndl.go.jp/api/iiif/2536913/T0000001/full/full/0/default.jpg
新竹斎 5巻,https://www.dl.ndl.go.jp/api/iiif/2533665/manifest.json,iryotoyojo,76,0,国立国会図書館 National Diet Library, JAPAN,https://www.dl.ndl.go.jp/api/iiif/2533665/T0000001/full/full/0/default.jpg
(懐中備急)諸国古伝秘方,https://rmda.kulib.kyoto-u.ac.jp/iiif/metadata_manifest/RB00003330/manifest.json,iryotoyojo,24,24,,https://rmda.kulib.kyoto-u.ac.jp/iiif/RB00003330/RB00003330_00001_0.ptif/full/400,/0/default.jpg
広益秘事大全 3巻. [2],https://www.dl.ndl.go.jp/api/iiif/2555509/manifest.json,iryotoyojo,37,0,国立国会図書館 National Diet Library, JAPAN,https://www.dl.ndl.go.jp/api/iiif/2555509/T0000001/full/full/0/default.jpg
長生法,https://rmda.kulib.kyoto-u.ac.jp/iiif/metadata_manifest/RB00004190/manifest.json,iryotoyojo,25,25,,https://rmda.kulib.kyoto-u.ac.jp/iiif/RB00004190/RB00004190_00001_0.ptif/full/400,/0/default.jpg
養生七不可 1巻,https://rmda.kulib.kyoto-u.ac.jp/iiif/metadata_manifest/RB00005613/manifest.json,iryotoyojo,33,25,,https://rmda.kulib.kyoto-u.ac.jp/iiif/RB00005613/RB00005613_00001_0.ptif/full/400,/0/default.jpg
砦艸,https://rmda.kulib.kyoto-u.ac.jp/iiif/metadata_manifest/RB00004521/manifest.json,iryotoyojo,56,56,,https://rmda.kulib.kyoto-u.ac.jp/iiif/RB00004521/RB00004521_00001_0.ptif/full/400,/0/default.jpg
養生随筆 三冊(上・中・下),https://rmda.kulib.kyoto-u.ac.jp/iiif/metadata_manifest/RB00019893/manifest.json,iryotoyojo,68,0,,https://rmda.kulib.kyoto-u.ac.jp/iiif/RB00019893/01/RB00019893_00001_0.ptif/full/400,/0/default.jpg
腹内窺機関 2巻,https://www.dl.ndl.go.jp/api/iiif/10301507/manifest.json,iryotoyojo,16,2,国立国会図書館 National Diet Library, JAPAN,https://www.dl.ndl.go.jp/api/iiif/10301507/T0000001/full/full/0/default.jpg
八ツ目鱣因縁物語 3巻,https://www.dl.ndl.go.jp/api/iiif/10301650/manifest.json,iryotoyojo,37,2,国立国会図書館 National Diet Library, JAPAN,https://www.dl.ndl.go.jp/api/iiif/10301650/T0000001/full/full/0/default.jpg
救荒便覧,https://kotenseki.nijl.ac.jp/biblio/200018300/manifest,iryotoyojo,44,41,国文学研究資料館,https://kotenseki.nijl.ac.jp/api/iiif/200018300/v4/NIAC/MIT-Y01435-001/MIT-Y01435-001-00001.tif/full/400,/0/default.jpg
