label,manifestUrl,projectId,size,progress,attribution,thumbnail
諸士系譜　巻之171　な之部13,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/171_na_13/manifest.json,aizuda2022,68,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!171_na_13!001.tif/full/400,/0/default.jpg
諸士系譜　巻之110　か之部18,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/110_ka_18/manifest.json,aizuda2022,83,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!110_ka_18!001.tif/full/400,/0/default.jpg
諸士系譜　巻之296　き之部5,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/296_ki_05/manifest.json,aizuda2022,83,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!296_ki_05!001.tif/full/400,/0/default.jpg
諸士系譜　巻之326　ゑ之部1,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/326_e_01/manifest.json,aizuda2022,59,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!326_e_01!001.tif/full/400,/0/default.jpg
諸士系譜　巻之359　す之部9,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/359_su_09/manifest.json,aizuda2022,93,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!359_su_09!001.tif/full/400,/0/default.jpg
諸士系譜　巻之231　ま之部12,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/231_ma_12/manifest.json,aizuda2022,76,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!231_ma_12!001.tif/full/400,/0/default.jpg
諸士系譜　巻之57　ほ之部4,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/057_ho_04/manifest.json,aizuda2022,61,5,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!057_ho_04!001.tif/full/400,/0/default.jpg
諸士系譜　巻之14　い之部14,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/014_i_14/manifest.json,aizuda2022,84,1,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!014_i_14!001.tif/full/400,/0/default.jpg
諸士系譜　巻之232　け之部1,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/232_ke_01/manifest.json,aizuda2022,44,39,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!232_ke_01!001.tif/full/400,/0/default.jpg
諸士系譜　巻之167　な之部9,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/167_na_09/manifest.json,aizuda2022,60,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!167_na_09!001.tif/full/400,/0/default.jpg
諸士系譜　巻之338　ひ之部9,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/338_hi_09/manifest.json,aizuda2022,75,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!338_hi_09!001.tif/full/400,/0/default.jpg
諸士系譜　巻之255　あ之部8,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/255_a_08/manifest.json,aizuda2022,72,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!255_a_08!001.tif/full/400,/0/default.jpg
諸士系譜　巻之73　を之部7,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/073_wo_07/manifest.json,aizuda2022,65,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!073_wo_07!001.tif/full/400,/0/default.jpg
諸士系譜　巻之19　い之部19,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/019_i_19/manifest.json,aizuda2022,68,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!019_i_19!001.tif/full/400,/0/default.jpg
諸士系譜　巻之125　た之部1,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/125_ta_01/manifest.json,aizuda2022,70,69,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!125_ta_01!001.tif/full/400,/0/default.jpg
諸士系譜　巻之92　わ之部6,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/092_wa_06/manifest.json,aizuda2022,62,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!092_wa_06!001.tif/full/400,/0/default.jpg
諸士系譜　巻之8　い之部8,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/008_i_08/manifest.json,aizuda2022,65,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!008_i_08!001.tif/full/400,/0/default.jpg
諸士系譜　巻之7　い之部7,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/007_i_07/manifest.json,aizuda2022,76,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!007_i_07!001.tif/full/400,/0/default.jpg
諸士系譜　巻之268　あ之部21,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/268_a_21/manifest.json,aizuda2022,67,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!268_a_21!001.tif/full/400,/0/default.jpg
諸士系譜　巻之294　き之部3,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/294_ki_03/manifest.json,aizuda2022,71,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!294_ki_03!001.tif/full/400,/0/default.jpg
諸士系譜　巻之117　か之部25,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/117_ka_25/manifest.json,aizuda2022,56,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!117_ka_25!001.tif/full/400,/0/default.jpg
諸士系譜　巻之198　く之部4,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/198_ku_04/manifest.json,aizuda2022,65,65,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!198_ku_04!001.tif/full/400,/0/default.jpg
諸士系譜　巻之273　さ之部5,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/273_sa_05/manifest.json,aizuda2022,73,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!273_sa_05!001.tif/full/400,/0/default.jpg
諸士系譜　巻之81　を之部15,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/081_wo_15/manifest.json,aizuda2022,85,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!081_wo_15!001.tif/full/400,/0/default.jpg
諸士系譜　巻之133　た之部9,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/133_ta_09/manifest.json,aizuda2022,77,77,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!133_ta_09!001.tif/full/400,/0/default.jpg
諸士系譜　巻之108　か之部16,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/108_ka_16/manifest.json,aizuda2022,79,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!108_ka_16!001.tif/full/400,/0/default.jpg
諸士系譜　巻之335　ひ之部6,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/335_hi_06/manifest.json,aizuda2022,59,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!335_hi_06!001.tif/full/400,/0/default.jpg
諸士系譜　巻之132　た之部8,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/132_ta_08/manifest.json,aizuda2022,50,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!132_ta_08!001.tif/full/400,/0/default.jpg
諸士系譜　巻之143　た之部19,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/143_ta_19/manifest.json,aizuda2022,74,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!143_ta_19!001.tif/full/400,/0/default.jpg
諸士系譜　巻之350　せ之部1冊全,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/350_se_01/manifest.json,aizuda2022,48,48,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!350_se_01!001.tif/full/400,/0/default.jpg
諸士系譜　巻之178　む之部1,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/178_mu_01/manifest.json,aizuda2022,79,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!178_mu_01!001.tif/full/400,/0/default.jpg
諸士系譜　巻之119　よ之部2,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/119_yo_02/manifest.json,aizuda2022,66,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!119_yo_02!001.tif/full/400,/0/default.jpg
諸士系譜　巻之62　と之部5,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/062_to_05/manifest.json,aizuda2022,86,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!062_to_05!001.tif/full/400,/0/default.jpg
諸士系譜　巻之239　こ之部3,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/239_ko_03/manifest.json,aizuda2022,76,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!239_ko_03!001.tif/full/400,/0/default.jpg
諸士系譜　巻之284　さ之部16,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/284_sa_16/manifest.json,aizuda2022,66,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!284_sa_16!001.tif/full/400,/0/default.jpg
諸士系譜　巻之193　の之部5,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/193_no_05/manifest.json,aizuda2022,86,2,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!193_no_05!001.tif/full/400,/0/default.jpg
諸士系譜　巻之34　は之部2,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/034_ha_02/manifest.json,aizuda2022,64,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!034_ha_02!001.tif/full/400,/0/default.jpg
諸士系譜　巻之29　い之部29,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/029_i_29/manifest.json,aizuda2022,67,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!029_i_29!001.tif/full/400,/0/default.jpg
諸士系譜　巻之15　い之部15,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/015_i_15/manifest.json,aizuda2022,63,63,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!015_i_15!001.tif/full/400,/0/default.jpg
諸士系譜　巻之179　む之部2,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/179_mu_02-2/manifest.json,aizuda2022,51,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!179_mu_02-2!001.tif/full/400,/0/default.jpg
諸士系譜　巻之25　い之部25,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/025_i_25/manifest.json,aizuda2022,65,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!025_i_25!001.tif/full/400,/0/default.jpg
諸士系譜　巻之197　く之部3,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/197_ku_03/manifest.json,aizuda2022,51,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!197_ku_03!001.tif/full/400,/0/default.jpg
諸士系譜　巻之263　あ之部16,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/263_a_16/manifest.json,aizuda2022,85,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!263_a_16!001.tif/full/400,/0/default.jpg
諸士系譜　巻之54　ほ之部1,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/054_ho_01/manifest.json,aizuda2022,81,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!054_ho_01!001.tif/full/400,/0/default.jpg
諸士系譜　巻之267　あ之部20,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/267_a_20/manifest.json,aizuda2022,54,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!267_a_20!001.tif/full/400,/0/default.jpg
諸士系譜　巻之67　を之部1,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/067_wo_01/manifest.json,aizuda2022,74,14,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!067_wo_01!001.tif/full/400,/0/default.jpg
諸士系譜　巻之31　い之部31,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/031_i_31/manifest.json,aizuda2022,75,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!031_i_31!001.tif/full/400,/0/default.jpg
諸士系譜　巻之84　を之部18,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/084_wo_18/manifest.json,aizuda2022,86,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!084_wo_18!001.tif/full/400,/0/default.jpg
諸士系譜　巻之30　い之部30,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/030_i_30/manifest.json,aizuda2022,70,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!030_i_30!001.tif/full/400,/0/default.jpg
諸士系譜　巻之345　も之部1,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/345_mo_01/manifest.json,aizuda2022,75,2,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!345_mo_01!001.tif/full/400,/0/default.jpg
諸士系譜　巻之258　あ之部11,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/258_a_11/manifest.json,aizuda2022,96,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!258_a_11!001.tif/full/400,/0/default.jpg
諸士系譜　巻之360　す之部10,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/360_su_10/manifest.json,aizuda2022,65,41,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!360_su_10!001.tif/full/400,/0/default.jpg
諸士系譜　巻之165　な之部7,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/165_na_07/manifest.json,aizuda2022,92,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!165_na_07!001.tif/full/400,/0/default.jpg
諸士系譜　巻之336　ひ之部7,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/336_hi_07/manifest.json,aizuda2022,89,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!336_hi_07!001.tif/full/400,/0/default.jpg
諸士系譜　巻之26　い之部26,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/026_i_26/manifest.json,aizuda2022,56,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!026_i_26!001.tif/full/400,/0/default.jpg
諸士系譜　巻之141　た之部17,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/141_ta_17/manifest.json,aizuda2022,71,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!141_ta_17!001.tif/full/400,/0/default.jpg
諸士系譜　巻之2　い之部2,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/002_i_02/manifest.json,aizuda2022,76,75,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!002_i_02!001.tif/full/400,/0/default.jpg
諸士系譜　巻之138　た之部14,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/138_ta_14/manifest.json,aizuda2022,62,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!138_ta_14!001.tif/full/400,/0/default.jpg
諸士系譜　巻之228　ま之部9,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/228_ma_09/manifest.json,aizuda2022,74,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!228_ma_09!001.tif/full/400,/0/default.jpg
諸士系譜　巻之135　た之部11,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/135_ta_11/manifest.json,aizuda2022,76,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!135_ta_11!001.tif/full/400,/0/default.jpg
諸士系譜　巻之39　は之部7,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/039_ha_07/manifest.json,aizuda2022,77,28,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!039_ha_07!001.tif/full/400,/0/default.jpg
諸士系譜　巻之58　と之部1,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/058_to_01/manifest.json,aizuda2022,75,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!058_to_01!001.tif/full/400,/0/default.jpg
諸士系譜　巻之356　す之部6,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/356_su_06/manifest.json,aizuda2022,105,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!356_su_06!001.tif/full/400,/0/default.jpg
諸士系譜　巻之11　い之部11,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/011_i_11/manifest.json,aizuda2022,66,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!011_i_11!001.tif/full/400,/0/default.jpg
諸士系譜　巻之241　こ之部5,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/241_ko_05/manifest.json,aizuda2022,49,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!241_ko_05!001.tif/full/400,/0/default.jpg
諸士系譜　巻之266　あ之部19,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/266_a_19/manifest.json,aizuda2022,72,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!266_a_19!001.tif/full/400,/0/default.jpg
諸士系譜　巻之217　や之部14,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/217_ya_14/manifest.json,aizuda2022,83,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!217_ya_14!001.tif/full/400,/0/default.jpg
諸士系譜　巻之99　か之部7,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/099_ka_07/manifest.json,aizuda2022,77,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!099_ka_07!001.tif/full/400,/0/default.jpg
諸士系譜　巻之163　な之部5,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/163_na_05/manifest.json,aizuda2022,89,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!163_na_05!001.tif/full/400,/0/default.jpg
諸士系譜　巻之247　て之部1,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/247_te_01/manifest.json,aizuda2022,80,76,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!247_te_01!001.tif/full/400,/0/default.jpg
諸士系譜　巻之147　た之部23,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/147_ta_23/manifest.json,aizuda2022,76,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!147_ta_23!001.tif/full/400,/0/default.jpg
諸士系譜　巻之20　い之部20,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/020_i_20/manifest.json,aizuda2022,81,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!020_i_20!001.tif/full/400,/0/default.jpg
諸士系譜　巻之307　み之部7,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/307_mi_07/manifest.json,aizuda2022,82,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!307_mi_07!001.tif/full/400,/0/default.jpg
諸士系譜　巻之270　さ之部2,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/270_sa_02/manifest.json,aizuda2022,95,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!270_sa_02!001.tif/full/400,/0/default.jpg
諸士系譜　巻之120　よ之部3,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/120_yo_03/manifest.json,aizuda2022,60,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!120_yo_03!001.tif/full/400,/0/default.jpg
諸士系譜　巻之36　は之部4,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/036_ha_04/manifest.json,aizuda2022,77,74,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!036_ha_04!001.tif/full/400,/0/default.jpg
諸士系譜　巻之43　は之部11,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/043_ha_11/manifest.json,aizuda2022,96,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!043_ha_11!001.tif/full/400,/0/default.jpg
諸士系譜　巻之272　さ之部4,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/272_sa_04/manifest.json,aizuda2022,73,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!272_sa_04!001.tif/full/400,/0/default.jpg
諸士系譜　巻之183　う之部2,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/183_u_02/manifest.json,aizuda2022,88,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!183_u_02!001.tif/full/400,/0/default.jpg
諸士系譜　巻之330　ひ之部1,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/330_hi_01/manifest.json,aizuda2022,67,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!330_hi_01!001.tif/full/400,/0/default.jpg
諸士系譜　巻之188　う之部7,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/188_u_07/manifest.json,aizuda2022,82,4,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!188_u_07!001.tif/full/400,/0/default.jpg
諸士系譜　巻之83　を之部17,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/083_wo_17/manifest.json,aizuda2022,94,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!083_wo_17!001.tif/full/400,/0/default.jpg
諸士系譜　巻之160　な之部2,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/160_na_02/manifest.json,aizuda2022,76,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!160_na_02!001.tif/full/400,/0/default.jpg
諸士系譜　巻之226　ま之部7,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/226_ma_07/manifest.json,aizuda2022,72,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!226_ma_07!001.tif/full/400,/0/default.jpg
諸士系譜　巻之223　ま之部4,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/223_ma_04/manifest.json,aizuda2022,53,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!223_ma_04!001.tif/full/400,/0/default.jpg
諸士系譜　巻之181　む之部4,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/181_mu_04/manifest.json,aizuda2022,59,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!181_mu_04!001.tif/full/400,/0/default.jpg
諸士系譜　巻之140　た之部16,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/140_ta_16/manifest.json,aizuda2022,77,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!140_ta_16!001.tif/full/400,/0/default.jpg
諸士系譜　巻之227　ま之部8,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/227_ma_08/manifest.json,aizuda2022,92,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!227_ma_08!001.tif/full/400,/0/default.jpg
諸士系譜　巻之50　に之部1,https://adeac.jp/viewitem/city-aizuwakamatsu/viewer/iiif/050_ni_01/manifest.json,aizuda2022,142,0,会津若松市立会津図書館,https://dcfs.trc-adeac.co.jp/digilib/Scaler/IIIF/0720215100!0720215100100010!050_ni_01!001.tif/full/400,/0/default.jpg
